node_id,true_label,hdbscan_label,stable_pruned_label,pca_x,pca_y
977,2,-1,-1,0.3304476737976074,0.32335859537124634
978,2,3,0,0.37217921018600464,0.22926925122737885
979,3,-1,-1,-0.3586620092391968,0.0005118399858474731
980,1,3,-1,0.06177562475204468,-0.17686727643013
981,3,-1,-1,-0.04473674297332764,0.15898434817790985
982,3,-1,-1,0.2633349895477295,0.23702071607112885
983,4,-1,-1,0.16312682628631592,-0.14949724078178406
984,4,-1,-1,-0.27179229259490967,-0.10886609554290771
985,2,3,-1,0.16726607084274292,0.20904378592967987
986,3,-1,-1,-0.46230483055114746,-0.2370653599500656
987,3,-1,-1,0.10195231437683105,-0.1809428185224533
988,3,-1,-1,0.159304678440094,0.3042435050010681
989,0,3,-1,0.1972341537475586,-0.14482608437538147
990,3,3,-1,-0.09623467922210693,-0.06918692588806152
991,6,-1,-1,-0.04105299711227417,0.02514772117137909
992,0,3,-1,0.17139452695846558,-0.09782015532255173
993,6,3,-1,0.3541148900985718,-0.16299310326576233
994,3,-1,-1,-0.19092214107513428,0.021963566541671753
995,5,3,-1,0.0667380690574646,0.12424497306346893
996,4,0,4,-0.019438564777374268,-0.14496850967407227
997,3,-1,-1,0.008305907249450684,-0.26949459314346313
998,2,-1,-1,-0.04205065965652466,0.41627609729766846
999,2,3,-1,0.2839338183403015,0.4039522409439087
1000,3,-1,-1,-0.38329625129699707,-0.057120636105537415
1001,4,-1,-1,0.7575794458389282,-0.009324714541435242
1002,3,-1,-1,-0.498165488243103,0.33553993701934814
1003,2,-1,-1,-0.015333175659179688,0.2921762466430664
1004,3,3,-1,0.30841654539108276,-0.10746555030345917
1005,3,-1,-1,-0.38138461112976074,-0.10192883014678955
1006,0,3,-1,-0.11512243747711182,-0.1182653084397316
1007,2,3,-1,0.07554244995117188,0.39266538619995117
1008,0,-1,-1,-0.148101806640625,0.3046497106552124
1009,1,3,3,0.3376110792160034,-0.2527696192264557
1010,4,-1,-1,-0.048627614974975586,0.1508309245109558
1011,1,-1,-1,0.6401427984237671,-0.13192227482795715
1012,4,3,-1,-0.04982280731201172,-0.12968192994594574
1013,0,-1,-1,-0.883275032043457,0.049486950039863586
1014,3,-1,-1,-0.05638176202774048,0.06025254726409912
1015,4,-1,-1,-0.7403321266174316,-0.18394798040390015
1016,3,-1,-1,0.14215904474258423,0.2543836832046509
1017,3,3,-1,-0.039280831813812256,0.192555233836174
1018,4,-1,-1,-0.19642269611358643,0.25028103590011597
1019,3,3,-1,-0.05926632881164551,-0.04990244284272194
1020,3,3,-1,-0.21424925327301025,0.12022888660430908
1021,4,-1,-1,0.3525790572166443,0.04037021845579147
1022,5,-1,-1,-0.8683534860610962,-0.027003668248653412
1023,3,-1,-1,-0.1992894411087036,-0.1882677972316742
1024,3,-1,-1,-0.4207339286804199,-0.16009339690208435
1025,0,-1,-1,0.007602393627166748,-0.030276380479335785
1026,3,-1,-1,-0.3327065706253052,-0.1801360845565796
1027,6,3,-1,0.16683131456375122,0.07721105217933655
1028,5,3,-1,0.17081481218338013,-0.11054278165102005
1029,5,3,-1,0.2917757034301758,-0.14442989230155945
1030,2,3,-1,0.4544190764427185,0.17074492573738098
1031,3,-1,-1,-0.17567157745361328,0.24526067078113556
1032,5,-1,-1,-0.21262943744659424,-0.14297011494636536
1033,2,3,-1,0.4782187342643738,0.14406073093414307
1034,2,-1,-1,0.3863399624824524,0.20140738785266876
1035,2,-1,-1,0.1778324842453003,-0.0005904436111450195
1036,0,-1,-1,0.2390918731689453,0.1463085412979126
1037,2,-1,-1,0.15443098545074463,0.3267069458961487
1038,2,3,0,0.159753680229187,0.39012467861175537
1039,5,3,2,-0.017485082149505615,0.004027128219604492
1040,2,3,0,0.3108653426170349,0.29079657793045044
1041,2,3,-1,0.2473805546760559,0.4233413338661194
1042,0,-1,-1,-1.2790004014968872,0.07830464839935303
1043,5,-1,-1,0.20463645458221436,-0.12617473304271698
1044,3,-1,-1,-0.2884521484375,0.19294051826000214
1045,1,-1,-1,-0.059713006019592285,-0.3718194365501404
1046,4,-1,-1,-0.34393084049224854,0.11305184662342072
1047,0,-1,-1,-0.21752047538757324,-0.15006130933761597
1048,3,-1,-1,-0.7165191173553467,-0.5279165506362915
1049,3,-1,-1,-0.3914830684661865,0.1121785044670105
1050,4,-1,-1,-1.1465874910354614,0.2898472547531128
1051,4,-1,-1,-0.2931184768676758,-0.09908673167228699
1052,3,3,-1,0.17300385236740112,-0.08654145896434784
1053,3,-1,-1,-0.1039438247680664,0.08372880518436432
1054,3,-1,-1,-0.43079280853271484,-0.0585562139749527
1055,3,3,-1,0.057428061962127686,0.0012305527925491333
1056,3,-1,-1,-0.3411376476287842,-0.44403189420700073
1057,3,-1,-1,0.2207133173942566,-0.16267061233520508
1058,0,-1,-1,0.5038497447967529,-0.018590424209833145
1059,3,-1,-1,-0.12024319171905518,0.31304168701171875
1060,5,3,-1,0.23303097486495972,0.08042536675930023
1061,4,-1,-1,-0.15701329708099365,-0.01697000116109848
1062,3,3,-1,-0.10708630084991455,-0.2035471647977829
1063,4,-1,-1,-0.08761131763458252,-0.27216124534606934
1064,4,-1,-1,-0.10732436180114746,-0.2878170609474182
1065,3,-1,-1,-0.3575061559677124,-0.32157933712005615
1066,3,-1,-1,0.4138375520706177,-0.24012702703475952
1067,2,-1,-1,-0.044523537158966064,0.4839783310890198
1068,4,-1,-1,-0.28312838077545166,-0.25925835967063904
1069,0,-1,-1,0.146284282207489,-0.04757785052061081
1070,2,3,-1,0.08956098556518555,-0.07853254675865173
1071,4,0,4,0.09514713287353516,-0.13977842032909393
1072,2,-1,-1,-0.7380975484848022,-0.08655484020709991
1073,3,3,-1,0.0884857177734375,-0.022317033261060715
1074,6,3,-1,0.1441245675086975,0.0829433798789978
1075,3,-1,-1,-0.16299223899841309,0.00581725686788559
1076,6,-1,-1,-0.04477661848068237,-0.08688025176525116
1077,5,3,-1,0.4094923734664917,-0.16422559320926666
1078,0,-1,-1,0.27890902757644653,0.04635460674762726
1079,0,3,-1,-0.01663076877593994,0.13953211903572083
1080,3,3,-1,-0.19698095321655273,0.1276530623435974
1081,4,-1,-1,-0.2950747013092041,0.058100372552871704
1082,4,3,-1,-0.018718481063842773,0.04621529579162598
1083,0,-1,-1,-0.6189208030700684,0.05393064022064209
1084,3,-1,-1,-0.019339382648468018,-0.32131507992744446
1085,6,-1,-1,-0.06607061624526978,0.14942313730716705
1086,3,-1,-1,-0.5412448644638062,0.0695430189371109
1087,4,-1,-1,-0.2234247922897339,0.28632670640945435
1088,1,-1,-1,0.525297999382019,-0.17110571265220642
1089,1,-1,-1,0.26346421241760254,-0.3212319612503052
1090,3,-1,-1,-0.5056527853012085,-0.17006495594978333
1091,3,-1,-1,0.43097177147865295,0.14925654232501984
1092,3,-1,-1,-0.22898101806640625,-0.028284952044487
1093,3,-1,-1,-0.5192911624908447,-0.19622933864593506
1094,4,1,5,-0.5992482900619507,0.3285701870918274
1095,3,-1,-1,-0.2679176330566406,-0.20317065715789795
1096,3,-1,-1,-0.46663784980773926,-0.2403382658958435
1097,4,-1,-1,-0.3636202812194824,-0.032947834581136703
1098,3,-1,-1,-0.5421956777572632,-0.19717036187648773
1099,3,3,-1,-0.0630272626876831,-0.07690255343914032
1100,3,3,2,0.21327424049377441,-0.11523829400539398
1101,3,-1,-1,-0.2146977186203003,-0.2823505997657776
1102,4,-1,-1,-0.1578199863433838,0.22812043130397797
1103,2,-1,-1,-0.39784467220306396,0.6754230260848999
1104,0,-1,-1,0.05990654230117798,0.08651097118854523
1105,5,-1,-1,-0.12726843357086182,-0.0032153651118278503
1106,3,-1,-1,-0.18999230861663818,-0.04757381230592728
1107,3,-1,-1,-0.3902559280395508,0.038866013288497925
1108,3,-1,-1,0.11262303590774536,0.06019483506679535
1109,4,-1,-1,-0.16253900527954102,-0.2381325215101242
1110,0,3,-1,0.10894173383712769,0.16737136244773865
1111,4,-1,-1,0.15881818532943726,0.015059612691402435
1112,4,-1,-1,-0.3173874616622925,0.14766795933246613
1113,5,-1,-1,-0.06857705116271973,0.11943924427032471
1114,2,-1,-1,0.06771582365036011,0.47096461057662964
1115,4,-1,-1,-0.3586704730987549,0.05601181089878082
1116,3,-1,-1,-0.06282782554626465,-0.20638209581375122
1117,0,-1,-1,-0.0302087664604187,-0.16660816967487335
1118,0,3,2,0.004556894302368164,0.02167871594429016
1119,3,-1,-1,-0.20214641094207764,0.057570308446884155
1120,0,-1,-1,-0.02767890691757202,0.18785877525806427
1121,3,3,-1,0.022969543933868408,-0.07274948805570602
1122,5,-1,-1,-0.13365566730499268,-0.26823103427886963
1123,2,3,0,0.34826117753982544,0.1855984479188919
1124,3,-1,-1,-0.3638385534286499,0.11293470859527588
1125,0,3,-1,0.08412861824035645,-0.06613995879888535
1126,3,-1,-1,0.7202250361442566,-0.0728549137711525
1127,3,-1,-1,0.027187347412109375,0.040889814496040344
1128,5,-1,-1,0.06310707330703735,0.273887574672699
1129,4,-1,-1,-0.3923454284667969,-0.43554091453552246
1130,3,-1,-1,0.13804185390472412,-0.15234923362731934
1131,3,-1,-1,-0.6218743324279785,0.11555913090705872
1132,3,-1,-1,-0.532116174697876,0.16551068425178528
1133,5,3,-1,0.3275405168533325,0.13166724145412445
1134,3,-1,-1,-0.07179087400436401,-0.16806039214134216
1135,4,0,4,-0.12261664867401123,-0.14858727157115936
1136,2,3,-1,0.4549262225627899,0.07481467723846436
1137,0,-1,-1,0.26031243801116943,0.08226464688777924
1138,4,-1,-1,0.11089527606964111,-0.01955382153391838
1139,0,3,-1,0.14192944765090942,-0.03725634515285492
1140,1,-1,-1,0.3003361225128174,-0.26753106713294983
1141,4,3,-1,0.05842018127441406,0.0038148239254951477
1142,1,3,-1,0.20566940307617188,-0.12277877330780029
1143,4,-1,-1,-0.27362990379333496,-0.09446853399276733
1144,1,-1,-1,0.3493420481681824,-0.11198756843805313
1145,2,3,0,0.317720890045166,0.14187219738960266
1146,1,-1,-1,0.13073354959487915,-0.3644654154777527
1147,3,-1,-1,-0.301188588142395,-0.04640258103609085
1148,2,3,-1,0.16470927000045776,0.48539888858795166
1149,2,3,-1,0.24317574501037598,0.12407471239566803
1150,2,3,-1,0.5011066198348999,0.05097098648548126
1151,3,-1,-1,-0.27283310890197754,-0.13699451088905334
1152,0,-1,-1,-0.14815080165863037,0.1917179673910141
1153,4,-1,-1,-0.16630244255065918,0.2852710485458374
1154,2,-1,-1,-0.10456442832946777,0.4712061882019043
1155,2,3,-1,0.43286389112472534,0.20004351437091827
1156,0,3,-1,-0.08762955665588379,0.10134762525558472
1157,4,1,5,-0.42516374588012695,0.3157542943954468
1158,1,-1,-1,-0.3696702718734741,-0.2131853848695755
1159,3,-1,-1,-0.16226601600646973,0.1805753856897354
1160,3,3,-1,0.006615340709686279,-0.08198273181915283
1161,2,-1,-1,0.1325157880783081,0.22203223407268524
1162,4,-1,-1,0.0366138219833374,0.15264129638671875
1163,6,3,-1,0.20294737815856934,-0.02788223698735237
1164,2,-1,-1,0.14546704292297363,0.24884746968746185
1165,6,-1,-1,-0.47939252853393555,-0.011522099375724792
1166,3,-1,-1,0.10270500183105469,-0.12985388934612274
1167,5,-1,-1,0.4728972315788269,-0.12920336425304413
1168,5,-1,-1,-0.1682196855545044,-0.010162144899368286
1169,2,-1,-1,-0.30328142642974854,0.640231728553772
1170,6,-1,-1,-0.4482548236846924,-0.2554282546043396
1171,3,-1,-1,-0.48743152618408203,0.009100750088691711
1172,0,3,-1,0.20488697290420532,-0.1995367407798767
1173,2,-1,-1,0.13393747806549072,0.2355676144361496
1174,0,3,-1,-0.12063848972320557,0.03466571122407913
1175,3,3,-1,0.12408894300460815,-0.15283489227294922
1176,3,2,1,-0.029761195182800293,0.21202678978443146
1177,3,2,1,0.06885433197021484,0.20155031979084015
1178,4,3,-1,0.12436783313751221,0.025827303528785706
1179,5,-1,-1,-0.35792315006256104,-0.047182995826005936
1180,1,-1,-1,0.16489845514297485,-0.3700212240219116
1181,5,-1,-1,-0.4376358985900879,0.019528016448020935
1182,5,-1,-1,-0.024597644805908203,0.1019110381603241
1183,5,-1,-1,-0.21479034423828125,0.1230006217956543
1184,5,3,-1,0.06344729661941528,-0.041145361959934235
1185,3,-1,-1,0.10021722316741943,-0.28442996740341187
1186,3,-1,-1,-0.3653087615966797,-0.07068778574466705
1187,0,-1,-1,-0.06553173065185547,0.16540539264678955
1188,0,-1,-1,0.05342221260070801,0.23519451916217804
1189,2,3,0,0.37823545932769775,0.09694027900695801
1190,5,-1,-1,-0.06328535079956055,-0.04054618254303932
1191,3,-1,-1,-0.20007562637329102,-0.01040879637002945
1192,3,3,-1,-0.042057931423187256,-0.18773682415485382
1193,1,3,-1,0.33143407106399536,-0.2762157618999481
1194,4,-1,-1,0.09388500452041626,-0.16687598824501038
1195,0,-1,-1,0.14137399196624756,0.06206695735454559
1196,4,-1,-1,-0.22018015384674072,-0.07912474870681763
1197,1,-1,-1,0.09017425775527954,-0.11713732779026031
1198,0,3,-1,0.2876831293106079,0.04283304512500763
1199,2,3,0,0.2130923867225647,0.24582518637180328
1200,3,-1,-1,-0.2483527660369873,-0.19426119327545166
1201,3,-1,-1,-0.02901303768157959,-0.08296993374824524
1202,4,-1,-1,-0.35260140895843506,0.07245506346225739
1203,0,3,-1,0.05791199207305908,-0.0796424075961113
1204,1,-1,-1,-0.05208301544189453,-0.04505530372262001
1205,2,-1,-1,0.10599309206008911,0.1631731241941452
1206,4,0,4,0.21781951189041138,-0.18205955624580383
1207,4,3,-1,0.06677967309951782,0.17067702114582062
1208,4,-1,-1,-0.14105236530303955,-0.17570310831069946
1209,2,-1,-1,0.22016578912734985,0.5105668902397156
1210,2,-1,-1,0.08994674682617188,0.10636478662490845
1211,3,-1,-1,0.10233324766159058,0.17301474511623383
1212,3,3,2,0.2982786297798157,-0.116061270236969
1213,3,-1,-1,-0.47690701484680176,-0.42806732654571533
1214,2,3,0,0.4147040843963623,0.1473580151796341
1215,6,3,2,0.2382546067237854,-0.019859395921230316
1216,2,3,-1,0.10578465461730957,0.4396771192550659
1217,3,-1,-1,-0.19822955131530762,-0.18110419809818268
1218,0,3,-1,0.013700723648071289,0.24298562109470367
1219,3,-1,-1,-0.12203466892242432,0.09222105145454407
1220,0,-1,-1,0.11882185935974121,-0.11730629205703735
1221,3,-1,-1,-0.21549451351165771,-0.035852689296007156
1222,5,-1,-1,-0.3209623098373413,0.13033512234687805
1223,3,-1,-1,-0.06282788515090942,-0.20638209581375122
1224,0,-1,-1,-0.8451279401779175,0.16898959875106812
1225,3,-1,-1,-0.3014594316482544,-0.0648517981171608
1226,5,-1,-1,-0.28430986404418945,-0.04263356328010559
1227,5,-1,-1,0.13481992483139038,-0.2288912981748581
1228,0,-1,-1,-0.027650535106658936,-0.09037478268146515
1229,2,-1,-1,-0.1742565631866455,0.3275907039642334
1230,4,-1,-1,-0.18950235843658447,0.2850803732872009
1231,3,-1,-1,0.7297887802124023,-0.09720983356237411
1232,0,-1,-1,-0.31122148036956787,0.031007692217826843
1233,2,-1,-1,0.15370440483093262,-0.05845293030142784
1234,4,-1,-1,-0.22796475887298584,0.07620823383331299
1235,4,-1,-1,0.21687042713165283,0.04323556274175644
1236,6,-1,-1,0.08223295211791992,0.1268647313117981
1237,5,3,-1,-0.018868088722229004,-0.01678263023495674
1238,2,3,0,0.5234584808349609,0.21337296068668365
1239,3,-1,-1,-0.1827768087387085,-0.02712644264101982
1240,4,-1,-1,-0.5136963129043579,0.31569308042526245
1241,3,3,-1,0.08512204885482788,-0.2002941071987152
1242,3,-1,-1,0.04195129871368408,-0.2256152629852295
1243,2,3,0,0.34395670890808105,0.19034574925899506
1244,1,-1,-1,0.21917223930358887,-0.03915853425860405
1245,1,-1,-1,0.3027622103691101,-0.13653136789798737
1246,4,-1,-1,-0.026341378688812256,-0.17292070388793945
1247,3,-1,-1,0.2709163427352905,-0.23179535567760468
1248,1,3,-1,0.12227827310562134,-0.2466927170753479
1249,2,-1,-1,0.26423388719558716,-0.03426434099674225
1250,2,-1,-1,0.04108738899230957,0.3342244029045105
1251,1,3,3,0.12548428773880005,-0.2966644763946533
1252,2,3,-1,0.38249439001083374,0.05894516408443451
1253,1,3,-1,0.3378722667694092,-0.25922638177871704
1254,2,3,-1,0.3157172203063965,0.0725194662809372
1255,4,-1,-1,-0.054444193840026855,-0.23687143623828888
1256,3,-1,-1,0.15880507230758667,0.29353296756744385
1257,4,-1,-1,-0.6140336990356445,-0.16532602906227112
1258,1,3,3,0.3102092146873474,-0.21224769949913025
1259,0,-1,-1,-0.10380017757415771,0.08570551872253418
1260,4,-1,-1,-0.03834378719329834,0.0586174875497818
1261,4,-1,-1,0.34534770250320435,-0.04102972522377968
1262,2,-1,-1,-0.1038823127746582,0.47032928466796875
1263,2,-1,-1,0.37626194953918457,-0.07263484597206116
1264,4,-1,-1,-0.1125478744506836,0.18716628849506378
1265,4,3,-1,0.014732778072357178,-0.10853482037782669
1266,4,3,-1,0.13366031646728516,-0.06307929009199142
1267,5,3,-1,0.061778247356414795,-0.09527993947267532
1268,0,3,-1,0.1592608094215393,-0.009182892739772797
1269,5,-1,-1,-0.48235487937927246,-0.31241971254348755
1270,3,3,-1,0.047640085220336914,-0.03106708452105522
1271,3,-1,-1,-0.4437352418899536,-0.1956080198287964
1272,3,-1,-1,-0.02994006872177124,-0.33601588010787964
1273,3,-1,-1,-0.11513161659240723,0.0011008605360984802
1274,3,-1,-1,0.06379294395446777,-0.1084635779261589
1275,0,3,-1,0.07833254337310791,0.18845777213573456
1276,5,-1,-1,-0.45151710510253906,-0.09671863913536072
1277,3,-1,-1,-0.06826198101043701,-0.19833818078041077
1278,3,-1,-1,-0.023996055126190186,-0.12062161415815353
1279,0,-1,-1,-0.19765377044677734,-0.07791993021965027
1280,2,-1,-1,0.2000524401664734,-0.018810462206602097
1281,2,3,-1,0.1311948299407959,0.39506399631500244
1282,2,3,-1,0.2944835424423218,-0.19281446933746338
1283,1,3,-1,0.4968585669994354,-0.2656736671924591
1284,2,3,-1,0.1328170895576477,0.3046528697013855
1285,0,3,-1,0.2352014183998108,-0.03701072186231613
1286,4,-1,-1,-0.0085793137550354,0.25346916913986206
1287,2,-1,-1,-0.043386220932006836,0.37258821725845337
1288,6,3,-1,0.30035603046417236,0.016257546842098236
1289,3,3,-1,0.17413944005966187,-0.11083855479955673
1290,3,-1,-1,-0.4093337059020996,-0.42937999963760376
1291,6,3,-1,0.15281039476394653,0.045501746237277985
1292,2,3,0,0.32065826654434204,0.32962554693222046
1293,0,3,-1,0.0886392593383789,0.11020372807979584
1294,3,3,-1,0.2419148087501526,-0.12654727697372437
1295,3,-1,-1,0.03578841686248779,-0.03755853697657585
1296,0,-1,-1,-0.34472155570983887,-0.17974567413330078
1297,3,3,-1,0.21832096576690674,-0.2162841409444809
1298,3,-1,-1,-0.09430158138275146,-0.06287331134080887
1299,3,3,2,0.009315550327301025,-0.11684826761484146
1300,3,-1,-1,-0.10601663589477539,0.11556738615036011
1301,3,-1,-1,0.02008575201034546,-0.14964234828948975
1302,0,-1,-1,0.04569578170776367,-0.05998726934194565
1303,3,-1,-1,-0.2610856294631958,-0.11510521173477173
1304,1,-1,-1,0.1648983359336853,-0.3700212240219116
1305,2,3,0,0.5202962756156921,0.20215632021427155
1306,2,3,0,0.3675999045372009,0.3354494571685791
1307,4,-1,-1,-0.7119669914245605,0.2196587771177292
1308,2,3,-1,0.3292890191078186,0.0962575376033783
1309,5,-1,-1,-0.5136706829071045,0.15504468977451324
1310,3,-1,-1,-0.37396228313446045,-0.0012252777814865112
1311,5,-1,-1,0.15683472156524658,-0.05637656897306442
1312,5,3,-1,0.13541370630264282,-0.10955217480659485
1313,5,-1,-1,0.09060525894165039,-0.0797802060842514
1314,5,-1,-1,-0.07771933078765869,-0.22118645906448364
1315,3,-1,-1,0.5321176052093506,-0.2082991749048233
1316,3,-1,-1,0.2845890522003174,-0.23404932022094727
1317,2,-1,-1,-0.02142918109893799,0.5812564492225647
1318,4,-1,-1,0.7127938866615295,-0.0060141682624816895
1319,3,3,2,0.13811951875686646,-0.039179179817438126
1320,4,-1,-1,-0.41900455951690674,0.160609170794487
1321,3,3,-1,0.18510675430297852,-0.04453558102250099
1322,4,-1,-1,-0.6807805299758911,0.11215636134147644
1323,3,-1,-1,0.2193620800971985,-0.14728519320487976
1324,5,-1,-1,-0.14533793926239014,-0.10834940522909164
1325,3,-1,-1,-0.42261993885040283,-0.18616294860839844
1326,3,-1,-1,-0.0507693886756897,-0.22895856201648712
1327,6,-1,-1,-0.4325878620147705,-0.24507878720760345
1328,6,-1,-1,-0.46419453620910645,-0.21896584331989288
1329,3,-1,-1,-0.14123880863189697,0.006148003041744232
1330,0,-1,-1,0.05253136157989502,-0.15447811782360077
1331,3,3,-1,0.1366404891014099,-0.1582971215248108
1332,0,3,-1,0.003654778003692627,0.10415835678577423
1333,6,-1,-1,0.040548741817474365,-0.04649800807237625
1334,3,3,-1,-0.12589812278747559,-0.05377422273159027
1335,1,3,-1,0.3395993709564209,-0.31458982825279236
1336,4,-1,-1,-0.4657402038574219,-0.07059809565544128
1337,1,3,-1,0.11588722467422485,-0.32960957288742065
1338,5,3,-1,0.0667380690574646,0.12424497306346893
1339,2,3,0,0.43772873282432556,0.34621357917785645
1340,3,2,1,0.1282138228416443,0.11694973707199097
1341,0,3,-1,0.0952034592628479,0.12202925980091095
1342,4,-1,-1,-0.18950235843658447,0.2850803732872009
1343,4,-1,-1,-0.017750918865203857,-0.24143370985984802
1344,3,-1,-1,0.06749117374420166,-0.06110754609107971
1345,2,-1,-1,0.1185120940208435,0.2401421219110489
1346,1,3,-1,0.197098970413208,-0.2701401710510254
1347,3,-1,-1,-0.07320040464401245,-0.09101716428995132
1348,3,3,-1,-0.16961300373077393,-0.06886967271566391
1349,4,-1,-1,-0.22939550876617432,-0.0033091306686401367
1350,4,-1,-1,0.2581222653388977,0.12886512279510498
1351,6,-1,-1,-0.3476008176803589,0.07059742510318756
1352,0,-1,-1,0.44272124767303467,-0.40188413858413696
1353,5,-1,-1,0.09838390350341797,-0.17460180819034576
1354,5,-1,-1,-0.14988231658935547,0.3358498215675354
1355,3,3,-1,0.09581583738327026,0.011484421789646149
1356,3,-1,-1,-0.31645095348358154,0.32915371656417847
1357,0,-1,-1,0.09788072109222412,0.06701576709747314
1358,2,-1,-1,-2.466574192047119,1.7189923524856567
1359,6,-1,-1,0.17029142379760742,-0.0020606741309165955
1360,5,-1,-1,-0.42919111251831055,-0.07380948215723038
1361,2,3,0,0.47825753688812256,0.14316704869270325
1362,6,-1,-1,0.05753141641616821,0.12030807137489319
1363,3,2,1,0.253498375415802,0.11207957565784454
1364,3,-1,-1,-0.10098564624786377,0.3158412575721741
1365,3,-1,-1,-0.23635339736938477,0.017455115914344788
1366,4,0,4,0.09396731853485107,-0.14179834723472595
1367,1,3,-1,-0.057951509952545166,-0.14495038986206055
1368,5,3,-1,0.17636775970458984,-0.25555920600891113
1369,4,-1,-1,-0.23374557495117188,0.15371868014335632
1370,6,3,-1,-0.013554811477661133,-0.03373979032039642
1371,3,-1,-1,0.15640747547149658,0.062449514865875244
1372,6,-1,-1,0.1504228115081787,0.21943329274654388
1373,2,-1,-1,0.05887758731842041,0.2291688472032547
1374,0,-1,-1,0.19181519746780396,0.09691736102104187
1375,5,-1,-1,-0.07668262720108032,-0.17568638920783997
1376,0,3,-1,-0.05540341138839722,-0.04134843870997429
1377,5,-1,-1,-0.044143617153167725,-0.18408259749412537
1378,2,-1,-1,-0.2817002534866333,0.11095237731933594
1379,4,-1,-1,-0.17174196243286133,0.038877859711647034
1380,4,-1,-1,-0.3388199806213379,0.09245190024375916
1381,4,-1,-1,0.2877809405326843,0.026787683367729187
1382,3,-1,-1,-0.3612058162689209,0.009265251457691193
1383,2,-1,-1,0.03222513198852539,0.5468353033065796
1384,2,3,0,0.43148452043533325,0.14204803109169006
1385,4,-1,-1,-0.183089017868042,-0.01878584921360016
1386,3,-1,-1,-0.45022356510162354,-0.01649966463446617
1387,6,-1,-1,0.16591322422027588,-0.02860298380255699
1388,0,3,-1,-0.12244009971618652,-0.18765395879745483
1389,2,3,-1,0.35197097063064575,0.2033611387014389
1390,4,-1,-1,-0.21169281005859375,0.10140359401702881
1391,0,-1,-1,0.0673755407333374,-0.1203860193490982
1392,3,-1,-1,-0.027744054794311523,-0.023031339049339294
1393,3,-1,-1,0.15640747547149658,0.062449514865875244
1394,5,-1,-1,0.09163522720336914,-0.20206688344478607
1395,0,-1,-1,-0.2736622095108032,0.2868970036506653
1396,6,-1,-1,-0.2513542175292969,0.06270180642604828
1397,0,3,-1,0.10551303625106812,-0.07939765602350235
1398,2,3,-1,0.46110403537750244,0.1930767446756363
1399,6,3,-1,-0.20463335514068604,0.006415717303752899
1400,3,-1,-1,-0.31313443183898926,-0.0782499611377716
1401,4,-1,-1,-0.6350216865539551,0.4764285683631897
1402,6,3,-1,0.04794764518737793,0.084842249751091
1403,3,-1,-1,0.04527026414871216,0.047741055488586426
1404,5,-1,-1,0.3050840497016907,-0.00877099484205246
1405,3,-1,-1,-0.2104177474975586,0.10461738705635071
1406,4,-1,-1,-0.2751244306564331,0.08696012198925018
1407,2,-1,-1,0.37626194953918457,-0.07263484597206116
1408,5,-1,-1,0.010673940181732178,-0.13945043087005615
1409,5,-1,-1,-0.08418905735015869,-0.1437501460313797
1410,0,3,-1,0.20537173748016357,-0.0422443188726902
1411,3,-1,-1,0.4825662672519684,-0.07025431841611862
1412,2,3,-1,0.41137081384658813,-0.15382316708564758
1413,3,-1,-1,-0.5494344234466553,0.3313515782356262
1414,5,3,-1,0.05584007501602173,-0.004617281258106232
1415,5,3,-1,0.025263071060180664,0.009514227509498596
1416,0,-1,-1,-0.8769979476928711,0.2546737790107727
1417,4,-1,-1,-0.262073278427124,0.09527884423732758
1418,4,-1,-1,-0.168951153755188,0.07284723222255707
1419,4,-1,-1,-0.06510484218597412,0.06279051303863525
1420,6,-1,-1,-0.11355280876159668,0.03677738457918167
1421,6,-1,-1,-0.3219573497772217,0.1841440051794052
1422,4,-1,-1,0.12629318237304688,-0.021504122763872147
1423,3,-1,-1,0.11260324716567993,0.003658309578895569
1424,3,-1,-1,-0.027835488319396973,-0.10118238627910614
1425,4,-1,-1,0.18011558055877686,-0.2015991508960724
1426,2,3,-1,0.40856462717056274,0.09890100359916687
1427,2,3,-1,0.13348346948623657,0.3316524624824524
1428,4,-1,-1,-0.5832761526107788,0.16512197256088257
1429,4,-1,-1,-0.11294806003570557,0.16578589379787445
1430,2,-1,-1,0.034046947956085205,0.2492647022008896
1431,2,-1,-1,0.07772010564804077,0.2996494174003601
1432,3,-1,-1,-0.3950047492980957,-0.04639861732721329
1433,2,3,-1,0.34795546531677246,-0.16146743297576904
1434,3,3,-1,0.04400545358657837,-0.03220146521925926
1435,0,3,-1,0.12774765491485596,0.15796346962451935
1436,5,-1,-1,0.10055077075958252,-0.009221911430358887
1437,4,-1,-1,0.24323546886444092,-0.04483901709318161
1438,3,-1,-1,0.4787767827510834,-0.24346493184566498
1439,3,-1,-1,-0.02639913558959961,-0.0017578676342964172
1440,3,3,-1,0.037712037563323975,-0.13883137702941895
1441,5,-1,-1,-1.0209643840789795,0.45887744426727295
1442,3,-1,-1,-0.33089184761047363,0.12351563572883606
1443,4,1,5,-0.6539721488952637,0.424929141998291
1444,2,-1,-1,0.013352453708648682,0.22712184488773346
1445,3,-1,-1,-0.05696916580200195,-0.09866869449615479
1446,3,-1,-1,-0.05696916580200195,-0.09866869449615479
1447,3,-1,-1,0.3593727946281433,0.0015592649579048157
1448,1,3,3,0.07186323404312134,-0.2822531461715698
1449,4,-1,-1,-0.1657499074935913,0.038926444947719574
